-6.927490	194.403106	-6.927490	194.345836	-6.896973	194.407023	-6.896973	194.429770	-6.927490	194.427370	-6.988525	194.405531
-7.141113	194.401030	-7.141113	194.340647	-7.141113	194.405726	-7.171631	194.425684	-7.110596	194.420220	-7.141113	194.412876
-6.451416	194.405359	-6.439209	194.346224	-6.469727	194.414173	-6.439209	194.421031	-6.408691	194.408465	-6.500244	194.436903
-5.151367	194.404075	-5.126953	194.347277	-5.157471	194.415323	-5.157471	194.434325	-5.157471	194.417009	-5.157471	194.406440
-3.399658	194.394707	-3.387451	194.345024	-3.387451	194.406017	-3.387451	194.430336	-3.417969	194.406017	-3.417969	194.386140
-1.287842	194.402357	-1.251221	194.351397	-1.281738	194.425975	-1.373291	194.434714	-1.251221	194.418500	-1.281738	194.381196
1.068115	194.400657	1.098633	194.343436	1.068115	194.412876	1.068115	194.422375	1.068115	194.415712	1.037598	194.408887
3.619385	194.401695	3.601074	194.343241	3.662109	194.409373	3.631592	194.433222	3.540039	194.420414	3.662109	194.402223
6.304932	194.412933	6.317139	194.355724	6.286621	194.419831	6.347656	194.446322	6.317139	194.424450	6.256104	194.418340
9.100342	194.405859	9.063721	194.353797	9.063721	194.423575	9.124756	194.419020	9.124756	194.420512	9.124756	194.412390
12.017822	194.407318	12.023926	194.353797	12.023926	194.423381	11.993408	194.424970	12.054443	194.422959	11.993408	194.411481
14.996338	194.399610	15.045166	194.355141	14.953613	194.423575	15.014648	194.419637	14.984131	194.399159	14.984131	194.400537
18.041992	194.398372	18.005371	194.360947	18.066406	194.425975	18.035889	194.398770	18.096924	194.423381	18.005371	194.382785
21.124268	194.402019	21.118164	194.361627	21.179199	194.422375	21.118164	194.411481	21.087646	194.412259	21.118164	194.402354
24.243164	194.405314	24.230957	194.360427	24.230957	194.425975	24.261475	194.416620	24.261475	194.417009	24.230957	194.406537
27.374268	194.406118	27.374268	194.361724	27.404785	194.427175	27.374268	194.424970	27.343750	194.411870	27.374268	194.404851
30.529785	194.406993	30.548096	194.355433	30.517578	194.422667	30.517578	194.428181	30.548096	194.408659	30.517578	194.420026
