-6.982422	179.291405	-7.019043	179.324327	-6.988525	179.276768	-7.019043	179.299238	-6.958008	179.275175	-6.927490	179.281518
-7.165527	179.288517	-7.171631	179.319846	-7.141113	179.264818	-7.202148	179.293507	-7.171631	179.283345	-7.141113	179.281070
-6.469727	179.292904	-6.439209	179.315440	-6.500244	179.272237	-6.530762	179.300617	-6.439209	179.283345	-6.439209	179.292880
-5.181885	179.286493	-5.218506	179.316067	-5.187988	179.267308	-5.218506	179.295156	-5.126953	179.280945	-5.157471	179.272989
-3.405762	179.291735	-3.417969	179.321708	-3.417969	179.266108	-3.448486	179.296266	-3.356934	179.276733	-3.387451	179.297859
-1.287842	179.290653	-1.281738	179.311586	-1.312256	179.273258	-1.281738	179.299686	-1.312256	179.283435	-1.251221	179.285297
1.043701	179.292703	1.007080	179.319757	1.007080	179.269708	1.068115	179.295335	1.037598	179.288185	1.098633	179.290530
3.601074	179.286324	3.631592	179.317660	3.570557	179.253008	3.601074	179.295335	3.631592	179.283435	3.570557	179.282180
6.274414	179.289689	6.256104	179.313807	6.286621	179.262901	6.286621	179.301947	6.286621	179.281125	6.256104	179.288668
9.088135	179.288527	9.094238	179.307319	9.094238	179.263081	9.124756	179.303147	9.063721	179.283883	9.063721	179.285208
12.017822	179.288227	12.054443	179.313538	12.023926	179.275210	12.023926	179.295156	11.962891	179.269584	12.023926	179.287647
14.971924	179.287560	14.984131	179.312338	14.953613	179.276320	15.014648	179.295335	14.953613	179.262648	14.953613	179.291157
18.029785	179.286965	18.005371	179.314917	18.066406	179.256020	18.035889	179.298935	18.005371	179.278596	18.035889	179.286357
21.093750	179.287915	21.087646	179.315977	21.148682	179.275120	21.148682	179.298755	21.026611	179.269315	21.057129	179.280408
24.243164	179.289727	24.230957	179.321136	24.230957	179.268901	24.230957	179.301245	24.230957	179.278596	24.291992	179.278759
27.398682	179.287434	27.404785	179.316067	27.374268	179.274582	27.374268	179.291606	27.374268	179.278685	27.465820	179.276230
30.529785	179.284564	30.517578	179.313896	30.548096	179.270230	30.517578	179.290137	30.517578	179.274996	30.548096	179.273561
33.758545	179.288348	33.782959	179.318860	33.752441	179.275658	33.721924	179.301678	33.752441	179.270515	33.782959	179.275030
36.968994	179.284528	36.987305	179.309310	36.926270	179.268508	36.926270	179.295997	36.956787	179.272416	37.048340	179.276410
40.173340	179.287016	40.191650	179.309938	40.191650	179.273258	40.130615	179.294887	40.161133	179.275478	40.191650	179.281518
