-6.970215	161.264067	-7.019043	161.250852	-7.019043	161.268188	-6.988525	161.271657	-6.896973	161.263205	-6.927490	161.266433
-7.147217	161.261001	-7.202148	161.250852	-7.141113	161.262802	-7.110596	161.263630	-7.141113	161.258567	-7.141113	161.269155
-6.469727	161.262159	-6.439209	161.249653	-6.500244	161.261844	-6.469727	161.275660	-6.469727	161.258405	-6.469727	161.265233
-5.187988	161.266033	-5.218506	161.255602	-5.157471	161.264910	-5.249023	161.274460	-5.157471	161.263689	-5.157471	161.271505
-3.393555	161.265552	-3.387451	161.254957	-3.417969	161.275902	-3.387451	161.265949	-3.356934	161.272866	-3.417969	161.258083
-1.300049	161.265461	-1.281738	161.253969	-1.312256	161.268833	-1.281738	161.276779	-1.342773	161.265717	-1.281738	161.262005
1.049805	161.269210	1.007080	161.250369	1.007080	161.278968	1.129150	161.275579	1.068115	161.269075	1.037598	161.272060
3.607178	161.269267	3.601074	161.255602	3.601074	161.278171	3.631592	161.277929	3.601074	161.265717	3.601074	161.268913
6.317139	161.269494	6.317139	161.266352	6.347656	161.273421	6.347656	161.268430	6.317139	161.270355	6.256104	161.268913
9.118652	161.273294	9.155273	161.260402	9.094238	161.286602	9.094238	161.275579	9.124756	161.272705	9.124756	161.271183
12.017822	161.274196	12.023926	161.263630	12.023926	161.291482	11.993408	161.277929	12.023926	161.272383	12.023926	161.265555
14.990234	161.281777	14.984131	161.271102	14.984131	161.290837	14.984131	161.288679	14.984131	161.278574	15.014648	161.279694
18.041992	161.281803	18.066406	161.274299	18.005371	161.288598	18.066406	161.281368	18.066406	161.278897	18.005371	161.285855
21.136475	161.289835	21.118164	161.273179	21.118164	161.297351	21.118164	161.300901	21.179199	161.286097	21.148682	161.291644
24.255371	161.290192	24.261475	161.280410	24.230957	161.301537	24.230957	161.286602	24.322510	161.286016	24.230957	161.296393
27.410889	161.289276	27.374268	161.280813	27.435303	161.296232	27.404785	161.289879	27.435303	161.281539	27.404785	161.297916
30.584717	161.294252	30.578613	161.284332	30.609131	161.302182	30.548096	161.291634	30.609131	161.289727	30.578613	161.303382
33.782959	161.293633	33.752441	161.286279	33.782959	161.309251	33.813477	161.294306	33.782959	161.287005	33.782959	161.291321
37.005615	161.295801	37.017822	161.294952	36.987305	161.301859	36.956787	161.294468	37.078857	161.298077	36.987305	161.289647
40.197754	161.299731	40.161133	161.290202	40.191650	161.307859	40.161133	161.309009	40.252686	161.286682	40.222168	161.304905
43.457031	161.300948	43.457031	161.288760	43.426514	161.308182	43.457031	161.296706	43.487549	161.302666	43.457031	161.308424
