-6.951904	64.778309	-6.958008	64.760063	-6.958008	64.781578	-6.927490	64.780475	-6.958008	64.786457	-6.958008	64.782972
-7.177734	64.778802	-7.171631	64.760193	-7.171631	64.782745	-7.171631	64.779340	-7.202148	64.788825	-7.171631	64.782907
-6.469727	64.780284	-6.500244	64.761328	-6.439209	64.783978	-6.469727	64.779404	-6.408691	64.791257	-6.530762	64.785451
-5.169678	64.776431	-5.157471	64.754178	-5.187988	64.778042	-5.157471	64.780475	-5.157471	64.787754	-5.187988	64.781707
-3.393555	64.776208	-3.387451	64.752946	-3.387451	64.783945	-3.448486	64.781707	-3.356934	64.782940	-3.387451	64.779502
-1.275635	64.777920	-1.251221	64.757663	-1.312256	64.780475	-1.281738	64.777054	-1.251221	64.786554	-1.281738	64.787851
1.049805	64.777430	1.037598	64.755393	1.037598	64.782842	1.068115	64.777022	1.037598	64.782907	1.068115	64.788987
3.619385	64.778121	3.570557	64.755328	3.601074	64.782875	3.631592	64.776925	3.692627	64.788922	3.601074	64.786554
6.298828	64.777161	6.286621	64.755393	6.286621	64.782680	6.317139	64.778172	6.317139	64.786457	6.286621	64.783102
9.118652	64.778377	9.094238	64.760128	9.094238	64.775725	9.185791	64.782875	9.124756	64.790122	9.094238	64.783037
12.030029	64.778562	11.993408	64.760128	12.054443	64.781513	12.054443	64.781740	11.993408	64.788825	12.054443	64.780604
15.002441	64.773552	15.014648	64.749249	14.984131	64.781740	14.953613	64.778172	15.014648	64.783978	15.045166	64.774622
18.023682	64.778847	18.066406	64.759058	18.035889	64.780345	18.035889	64.784204	17.974854	64.786457	18.005371	64.784172
21.130371	64.776360	21.179199	64.757663	21.087646	64.774493	21.118164	64.786328	21.118164	64.783945	21.148682	64.779372
24.255371	64.776941	24.261475	64.754114	24.261475	64.784075	24.261475	64.784172	24.230957	64.779372	24.261475	64.782972
27.362061	64.777375	27.374268	64.757663	27.343750	64.778075	27.374268	64.778172	27.343750	64.791289	27.374268	64.781675
30.572510	64.776847	30.609131	64.755199	30.548096	64.776698	30.548096	64.784172	30.578613	64.788857	30.578613	64.779307
33.734131	64.777151	33.691406	64.754114	33.721924	64.785225	33.691406	64.784172	33.782959	64.782907	33.782959	64.779340
36.975098	64.778831	36.926270	64.760128	37.017822	64.781545	36.956787	64.784172	36.987305	64.791225	36.987305	64.777087
40.209961	64.776947	40.222168	64.762575	40.161133	64.778042	40.191650	64.776957	40.222168	64.787722	40.252686	64.779437
43.426514	64.774003	43.457031	64.754081	43.457031	64.777945	43.395996	64.778107	43.426514	64.785257	43.395996	64.774622
46.667480	64.776704	46.691895	64.757728	46.661377	64.775628	46.661377	64.788987	46.630859	64.788922	46.691895	64.772255
49.926758	64.774528	49.926758	64.751616	49.926758	64.780507	49.926758	64.778107	49.957275	64.782778	49.896240	64.779631
53.173828	64.775520	53.192139	64.755328	53.131104	64.778042	53.192139	64.777022	53.131104	64.784107	53.222656	64.783102
56.402588	64.773073	56.396484	64.751681	56.365967	64.775693	56.427002	64.776957	56.457520	64.783945	56.365967	64.777087
59.698486	64.773296	59.722900	64.752914	59.722900	64.772028	59.692383	64.774557	59.722900	64.782745	59.631348	64.784237
62.976074	64.776688	62.988281	64.759025	62.988281	64.775725	62.988281	64.784140	62.957764	64.787527	62.957764	64.777022
66.271973	64.773805	66.253662	64.751778	66.284180	64.777945	66.223145	64.776957	66.314697	64.782842	66.284180	64.779502
69.531250	64.776451	69.549561	64.751778	69.519043	64.778075	69.519043	64.784075	69.488525	64.788825	69.580078	64.779502
72.833252	64.775034	72.906494	64.755393	72.814941	64.780475	72.814941	64.779307	72.784424	64.782842	72.845459	64.777152
76.123047	64.774982	76.141357	64.748114	76.141357	64.780345	76.110840	64.780507	76.141357	64.788857	76.080322	64.777087
79.437256	64.772615	79.406738	64.748146	79.406738	64.775595	79.467773	64.772125	79.437256	64.784107	79.467773	64.783102
82.751465	64.772644	82.763672	64.749378	82.702637	64.772125	82.794189	64.778107	82.763672	64.784042	82.733154	64.779566
86.029053	64.772401	86.059570	64.751875	85.998535	64.779145	86.029053	64.776925	86.029053	64.779307	86.029053	64.774752
89.367676	64.772167	89.416504	64.755425	89.385986	64.769646	89.355469	64.778172	89.385986	64.780442	89.294434	64.777152
92.657471	64.773811	92.651367	64.755458	92.681885	64.776795	92.681885	64.780507	92.651367	64.776957	92.620850	64.779340
95.977783	64.773329	95.977783	64.757599	95.947266	64.772093	96.008301	64.776828	95.977783	64.782972	95.977783	64.777152
99.291992	64.771846	99.273682	64.748178	99.304199	64.780280	99.304199	64.777978	99.304199	64.778107	99.273682	64.774687
