-6.964111	394.830619	-6.988525	394.849642	-6.958008	394.808322	-6.958008	394.848263	-6.958008	394.824824	-6.958008	394.822045
-7.128906	394.828692	-7.171631	394.843707	-7.110596	394.821422	-7.141113	394.833124	-7.080078	394.834324	-7.141113	394.810885
-6.445312	394.836892	-6.469727	394.866144	-6.408691	394.823214	-6.408691	394.847079	-6.469727	394.832764	-6.469727	394.815259
-5.157471	394.840978	-5.187988	394.847276	-5.157471	394.827159	-5.157471	394.841671	-5.126953	394.862973	-5.157471	394.825811
-3.387451	394.835695	-3.387451	394.858994	-3.387451	394.830166	-3.417969	394.840521	-3.387451	394.833716	-3.356934	394.815077
-1.287842	394.838423	-1.281738	394.855971	-1.281738	394.835721	-1.281738	394.850021	-1.281738	394.825382	-1.312256	394.825022
1.074219	394.837839	1.098633	394.862563	1.068115	394.819827	1.098633	394.846684	1.037598	394.828556	1.068115	394.831564
3.607178	394.838114	3.601074	394.853242	3.601074	394.825974	3.601074	394.836314	3.601074	394.845666	3.631592	394.829377
6.298828	394.839032	6.286621	394.854213	6.347656	394.821422	6.286621	394.855611	6.286621	394.828390	6.286621	394.835524
9.106445	394.840067	9.094238	394.853997	9.094238	394.839321	9.094238	394.853621	9.124756	394.829590	9.124756	394.823806
11.999512	394.836895	12.023926	394.861196	12.023926	394.830577	11.962891	394.838121	11.993408	394.828966	11.993408	394.825614
14.978027	394.844111	14.984131	394.863334	14.984131	394.839914	14.953613	394.852421	14.923096	394.836511	15.045166	394.828374
18.005371	394.844402	17.974854	394.865946	18.005371	394.838729	18.005371	394.854213	18.005371	394.835539	18.035889	394.827584
21.130371	394.842829	21.087646	394.863926	21.148682	394.832927	21.148682	394.855413	21.118164	394.834111	21.148682	394.827766
24.243164	394.845978	24.230957	394.870321	24.261475	394.842658	24.261475	394.858371	24.200439	394.825777	24.261475	394.832764
27.374268	394.844193	27.343750	394.860163	27.374268	394.842279	27.374268	394.860163	27.404785	394.828177	27.374268	394.830182
30.548096	394.844897	30.578613	394.873263	30.548096	394.833929	30.548096	394.861758	30.517578	394.826961	30.548096	394.828572
33.721924	394.848052	33.721924	394.881431	33.691406	394.839321	33.752441	394.853226	33.721924	394.839124	33.721924	394.827159
36.944580	394.847976	36.926270	394.881825	36.926270	394.835327	36.956787	394.859373	36.956787	394.831974	36.956787	394.831382
40.167236	394.841582	40.130615	394.860589	40.161133	394.840126	40.161133	394.851221	40.161133	394.837332	40.222168	394.818642
43.377686	394.848613	43.365479	394.871683	43.365479	394.848229	43.365479	394.869531	43.365479	394.830182	43.426514	394.823442
46.612549	394.845626	46.600342	394.870321	46.630859	394.839716	46.600342	394.859161	46.569824	394.830364	46.661377	394.828572
49.865723	394.846073	49.865723	394.867951	49.804687	394.840521	49.896240	394.862958	49.896240	394.834111	49.865723	394.824824
53.112793	394.847220	53.100586	394.861394	53.100586	394.852421	53.100586	394.854984	53.131104	394.829984	53.131104	394.837316
56.384277	394.851224	56.427002	394.862346	56.396484	394.852421	56.365967	394.862958	56.365967	394.842674	56.365967	394.835721
59.661865	394.852855	59.631348	394.874478	59.692383	394.853621	59.692383	394.859358	59.661865	394.845074	59.631348	394.831742
62.921143	394.851244	62.927246	394.875876	62.866211	394.845879	62.927246	394.862563	62.927246	394.840126	62.957764	394.831777
66.217041	394.850030	66.162109	394.877633	66.253662	394.847242	66.253662	394.858371	66.192627	394.836132	66.223145	394.830774
69.470215	394.849169	69.458008	394.873294	69.458008	394.847671	69.488525	394.854984	69.519043	394.839124	69.427490	394.830774
72.796631	394.853341	72.814941	394.874296	72.753906	394.858584	72.814941	394.852634	72.814941	394.845666	72.784424	394.835524
76.098633	394.853656	76.049805	394.878241	76.110840	394.855181	76.080322	394.858189	76.171875	394.838745	76.080322	394.837924
79.376221	394.855471	79.345703	394.874281	79.406738	394.851221	79.345703	394.866721	79.437256	394.852011	79.345703	394.833124
82.678223	394.853719	82.672119	394.878225	82.702637	394.849413	82.641602	394.859571	82.733154	394.846274	82.641602	394.835114
85.992432	394.854603	86.029053	394.871091	85.968018	394.856761	85.968018	394.858371	85.968018	394.856989	86.029053	394.829803
89.288330	394.854363	89.294434	394.867951	89.263916	394.843463	89.294434	394.876665	89.294434	394.849216	89.294434	394.834521
92.602539	394.849843	92.620850	394.866341	92.651367	394.839534	92.559814	394.857794	92.620850	394.842674	92.559814	394.842871
95.898437	394.847069	95.916748	394.859996	95.886230	394.839321	95.886230	394.858584	95.916748	394.840521	95.886230	394.836921
99.169922	394.855484	99.151611	394.879441	99.182129	394.851434	99.182129	394.868908	99.212646	394.840126	99.121094	394.837514
102.502441	394.855948	102.569580	394.878423	102.508545	394.845074	102.447510	394.865521	102.508545	394.847261	102.478027	394.843463
105.834961	394.854857	105.865479	394.875663	105.804443	394.837514	105.804443	394.869728	105.895996	394.852847	105.804443	394.838532
