-6.927490	186.139458	-6.866455	186.252787	-6.988525	186.104163	-6.927490	186.116797	-6.896973	186.099506	-6.958008	186.124040
-7.128906	186.139024	-7.019043	186.252694	-7.171631	186.099785	-7.141113	186.113982	-7.171631	186.102684	-7.141113	186.125975
-6.433105	186.141120	-6.286621	186.266528	-6.469727	186.090421	-6.439209	186.114447	-6.439209	186.104349	-6.530762	186.129854
-5.151367	186.135924	-5.096436	186.269486	-5.157471	186.077135	-5.157471	186.105632	-5.187988	186.105083	-5.157471	186.122282
-3.411865	186.137142	-3.356934	186.255549	-3.448486	186.076763	-3.417969	186.120304	-3.417969	186.112606	-3.417969	186.120490
-1.312256	186.139413	-1.312256	186.265378	-1.281738	186.091249	-1.281738	186.114540	-1.342773	186.102963	-1.342773	186.122933
1.019287	186.132207	0.976562	186.254907	1.037598	186.076577	1.007080	186.114540	1.037598	186.103977	1.037598	186.111033
3.576660	186.129761	3.570557	186.246278	3.601074	186.076763	3.570557	186.116797	3.540039	186.098027	3.601074	186.110940
6.280518	186.131783	6.225586	186.250437	6.317139	186.080592	6.286621	186.112875	6.256104	186.105177	6.317139	186.109833
9.082031	186.133434	9.002686	186.249051	9.094238	186.091249	9.094238	186.110661	9.094238	186.106656	9.124756	186.109554
11.987305	186.129543	11.871338	186.233737	11.993408	186.083913	11.993408	186.107390	12.054443	186.108135	12.023926	186.114540
14.971924	186.132917	14.862061	186.262337	15.045166	186.074363	15.014648	186.104804	14.984131	186.108447	14.953613	186.114633
17.974854	186.130103	17.883301	186.252694	18.005371	186.069613	18.005371	186.110847	18.005371	186.101577	17.974854	186.115783
21.081543	186.129623	20.935059	186.258737	21.087646	186.078099	21.118164	186.098761	21.118164	186.103242	21.148682	186.109275
24.206543	186.133970	24.108887	186.250530	24.200439	186.091342	24.261475	186.104990	24.230957	186.099227	24.230957	186.123761
27.343750	186.130595	27.191162	186.255373	27.374268	186.078192	27.404785	186.106377	27.343750	186.108042	27.404785	186.104990
30.499268	186.131119	30.364990	186.263350	30.517578	186.076949	30.517578	186.100191	30.548096	186.100656	30.548096	186.114447
33.697510	186.132060	33.477783	186.245544	33.782959	186.082806	33.752441	186.106283	33.721924	186.105177	33.752441	186.120490
36.907959	186.132758	36.743164	186.253707	36.926270	186.079299	36.956787	186.095989	36.956787	186.110940	36.956787	186.123854
40.136719	186.126016	39.916992	186.260857	40.222168	186.066200	40.191650	186.088012	40.161133	186.099227	40.191650	186.115783
43.371582	186.129060	43.182373	186.262978	43.426514	186.063614	43.426514	186.096548	43.365479	186.098306	43.457031	186.123854
46.606445	186.128894	46.356201	186.270593	46.661377	186.058864	46.600342	186.092482	46.722412	186.106842	46.691895	186.115690
49.847412	186.133985	49.560547	186.270221	49.926758	186.070763	49.896240	186.102590	49.926758	186.110847	49.926758	186.115504
53.100586	186.129484	52.856445	186.268286	53.161621	186.063893	53.131104	186.095162	53.192139	186.106190	53.161621	186.113889
56.372070	186.127197	56.091309	186.270686	56.396484	186.072056	56.457520	186.097561	56.488037	186.091891	56.427002	186.103790
59.649658	186.133128	59.326172	186.270593	59.753418	186.082899	59.692383	186.096175	59.692383	186.100377	59.783936	186.115597
62.915039	186.126835	62.622070	186.266341	62.988281	186.063800	62.988281	186.088105	63.018799	186.099041	62.957764	186.116890
66.162109	186.127990	65.826416	186.272807	66.253662	186.059692	66.253662	186.090598	66.253662	186.102777	66.223145	186.114075
69.470215	186.122916	69.183350	186.263257	69.580078	186.063893	69.580078	186.089398	69.488525	186.089491	69.519043	186.108540
72.784424	186.127926	72.418213	186.257992	72.875977	186.063800	72.875977	186.090598	72.875977	186.107856	72.875977	186.119383
76.080322	186.129826	75.714111	186.252507	76.141357	186.087649	76.171875	186.096641	76.141357	186.100191	76.232910	186.112140
79.345703	186.124197	78.918457	186.252228	79.437256	186.067586	79.437256	186.085798	79.467773	186.112233	79.467773	186.103139
82.647705	186.126014	82.244873	186.254442	82.702637	186.071777	82.763672	186.098575	82.763672	186.094241	82.763672	186.111033
85.974121	186.131284	85.510254	186.270407	86.120605	186.060064	86.120605	186.097748	86.029053	186.105177	86.090088	186.123026
89.270020	186.129991	88.775635	186.256200	89.416504	186.078285	89.355469	186.093496	89.385986	186.109285	89.416504	186.112689
92.578125	186.128296	92.102051	186.245358	92.681885	186.080592	92.712402	186.091705	92.712402	186.099692	92.681885	186.124133
95.880127	186.124660	95.336914	186.252228	96.008301	186.062836	96.038818	186.088477	96.008301	186.097106	96.008301	186.122654
99.176025	186.125527	98.693848	186.249878	99.304199	186.069986	99.304199	186.092948	99.304199	186.099041	99.273682	186.115783
102.502441	186.113494	101.959229	186.235808	102.600098	186.048486	102.661133	186.085891	102.661133	186.088291	102.630615	186.108996
105.792236	186.119779	105.255127	186.251028	105.926514	186.068600	105.895996	186.089398	105.957031	186.072977	105.926514	186.116890
109.130859	186.121099	108.581543	186.238487	109.283447	186.074922	109.222412	186.085426	109.283447	186.088849	109.283447	186.117811
112.445068	186.118218	111.877441	186.240142	112.609863	186.083178	112.579346	186.079755	112.609863	186.086077	112.548828	186.101939
115.753174	186.120064	115.112305	186.235994	115.905762	186.073349	115.905762	186.088198	115.905762	186.087091	115.936279	186.115690
119.085693	186.123950	118.408203	186.246744	119.262695	186.063800	119.262695	186.089398	119.232178	186.084927	119.262695	186.134883
122.424316	186.119383	121.795654	186.243194	122.589111	186.060250	122.558594	186.093962	122.589111	186.083727	122.589111	186.115783
125.726318	186.120701	125.152588	186.237194	125.915527	186.070391	125.823975	186.083448	125.885010	186.092077	125.854492	186.120397
129.052734	186.118119	128.387451	186.247571	129.211426	186.062650	129.211426	186.077541	129.180908	186.090877	129.272461	186.111954
132.379150	186.117564	131.683350	186.229858	132.568359	186.066386	132.598877	186.077997	132.507324	186.084741	132.537842	186.128840
135.705566	186.123239	135.009766	186.233179	135.894775	186.078471	135.864258	186.080127	135.894775	186.086077	135.864258	186.138340
139.013672	186.120085	138.305664	186.236087	139.190674	186.066479	139.190674	186.086263	139.190674	186.087556	139.190674	186.124040
142.382812	186.118692	141.662598	186.223629	142.547607	186.074642	142.547607	186.091156	142.547607	186.082527	142.608643	186.121504
145.684814	186.117187	144.836426	186.223722	145.904541	186.068786	145.935059	186.091798	145.874023	186.081141	145.874023	186.120490
149.047852	186.113765	148.223877	186.218145	149.291992	186.078099	149.261475	186.077727	149.261475	186.076763	149.200439	186.118090
152.337646	186.113146	151.519775	186.226308	152.526855	186.062650	152.587891	186.070856	152.526855	186.082527	152.526855	186.123389
155.700684	186.120751	154.876709	186.233644	155.914307	186.075935	155.914307	186.076577	155.883789	186.082806	155.914307	186.134790
158.990479	186.128691	158.233643	186.231699	159.210205	186.069986	159.149170	186.094427	159.179687	186.100656	159.179687	186.146689
162.353516	186.122363	161.468506	186.229858	162.567139	186.068600	162.628174	186.085891	162.567139	186.086356	162.536621	186.141112
165.704346	186.121810	164.794922	186.226494	166.015625	186.070172	165.924072	186.078648	165.924072	186.099041	165.863037	186.134697
169.024658	186.118472	168.151855	186.221881	169.219971	186.062836	169.281006	186.076391	169.281006	186.098492	169.189453	186.132762
172.381592	186.118516	171.478271	186.215838	172.576904	186.072708	172.668457	186.073340	172.607422	186.092356	172.576904	186.138340
175.695801	186.118349	174.743652	186.214358	175.964355	186.066572	175.994873	186.065083	175.903320	186.102497	175.872803	186.143233
179.040527	186.116985	178.009033	186.215372	179.321289	186.062557	179.321289	186.073991	179.260254	186.102590	179.290771	186.130412
182.385254	186.111292	181.396484	186.203193	182.647705	186.063022	182.647705	186.070298	182.647705	186.095906	182.586670	186.124040
185.717773	186.112252	184.692383	186.201259	186.004639	186.052272	185.974121	186.071591	185.913086	186.099227	186.004639	186.136910
189.038086	186.113127	187.957764	186.200152	189.331055	186.051714	189.331055	186.078648	189.300537	186.099227	189.270020	186.135897
